id,zipcode,best_season,property_price,sale_scenario_1,profit_scenario_1,sale_scenario_2,profit_scenario_2
7177300735,98115,Spring,546000.0,573300.0,27300.0,0.0,0.0
5100402310,98115,Spring,425000.0,0.0,0.0,467500.0,42500.0
2979800750,98115,Spring,552000.0,579600.0,27600.0,0.0,0.0
9221400600,98115,Spring,462000.0,0.0,0.0,508200.0,46200.0
6820100035,98115,Spring,493000.0,0.0,0.0,542300.0,49300.0
2887701970,98115,Spring,425000.0,0.0,0.0,467500.0,42500.0
5210200184,98115,Spring,452000.0,0.0,0.0,497200.0,45200.0
925049318,98115,Spring,475000.0,0.0,0.0,522500.0,47500.0
8024202380,98115,Spring,418000.0,0.0,0.0,459800.0,41800.0
2755200040,98115,Spring,492000.0,0.0,0.0,541200.0,49200.0
9547202950,98115,Spring,564000.0,592200.0,28200.0,0.0,0.0
5102400025,98115,Spring,450000.0,0.0,0.0,495000.0,45000.0
7177300090,98115,Spring,395000.0,0.0,0.0,434500.0,39500.0
3187600100,98115,Spring,570000.0,598500.0,28500.0,0.0,0.0
2313900510,98116,Summer,532500.0,559125.0,26625.0,0.0,0.0
9393700140,98116,Summer,420000.0,0.0,0.0,462000.0,42000.0
952002765,98116,Summer,460000.0,0.0,0.0,506000.0,46000.0
312000135,98116,Summer,483945.0,0.0,0.0,532339.5,48394.5
952005224,98116,Summer,409000.0,0.0,0.0,449900.0,40900.0
9280200030,98116,Summer,490000.0,0.0,0.0,539000.0,49000.0
2313900560,98116,Summer,554000.0,581700.0,27700.0,0.0,0.0
6384500581,98116,Summer,555000.0,582750.0,27750.0,0.0,0.0
5014000100,98116,Summer,537000.0,563850.0,26850.0,0.0,0.0
2600300110,98116,Summer,555000.0,582750.0,27750.0,0.0,0.0
7905200037,98116,Summer,515000.0,540750.0,25750.0,0.0,0.0
2313900165,98116,Summer,479200.0,0.0,0.0,527120.0,47920.0
7936000252,98116,Summer,521000.0,547050.0,26050.0,0.0,0.0
2391600165,98116,Summer,475000.0,0.0,0.0,522500.0,47500.0
585000008,98116,Summer,460000.0,0.0,0.0,506000.0,46000.0
6385000025,98116,Summer,521450.0,547522.5,26072.5,0.0,0.0
9393700110,98116,Summer,430000.0,0.0,0.0,473000.0,43000.0
5708500208,98116,Summer,412000.0,0.0,0.0,453200.0,41200.0
5014000215,98116,Summer,454000.0,0.0,0.0,499400.0,45400.0
5019500215,98116,Summer,495000.0,0.0,0.0,544500.0,49500.0
9276201190,98116,Summer,480000.0,0.0,0.0,528000.0,48000.0
9161100795,98116,Summer,476900.0,0.0,0.0,524590.0,47690.0
6372000101,98116,Summer,483500.0,0.0,0.0,531850.0,48350.0
2056100275,98116,Summer,530000.0,556500.0,26500.0,0.0,0.0
7905200381,98116,Summer,483000.0,0.0,0.0,531300.0,48300.0
2391600555,98116,Summer,406500.0,0.0,0.0,447150.0,40650.0
3505100297,98116,Summer,505000.0,530250.0,25250.0,0.0,0.0
2391601010,98116,Summer,425000.0,0.0,0.0,467500.0,42500.0
5398600075,98116,Summer,523500.0,549675.0,26175.0,0.0,0.0
1021000060,98116,Summer,550500.0,578025.0,27525.0,0.0,0.0
513000445,98116,Summer,554950.0,582697.5,27747.5,0.0,0.0
3389900800,98116,Summer,395000.0,0.0,0.0,434500.0,39500.0
7905200310,98116,Summer,545000.0,572250.0,27250.0,0.0,0.0
324000370,98116,Summer,502000.0,527100.0,25100.0,0.0,0.0
7905200230,98116,Summer,330000.0,0.0,0.0,363000.0,33000.0
3488300085,98116,Summer,435000.0,0.0,0.0,478500.0,43500.0
148000450,98116,Summer,399000.0,0.0,0.0,438900.0,39900.0
9393700065,98116,Summer,515000.0,540750.0,25750.0,0.0,0.0
952001765,98116,Summer,558000.0,585900.0,27900.0,0.0,0.0
8608900205,98116,Summer,565500.0,593775.0,28275.0,0.0,0.0
3010300415,98116,Summer,383000.0,0.0,0.0,421300.0,38300.0
7577700185,98116,Summer,550000.0,577500.0,27500.0,0.0,0.0
2391602500,98116,Summer,512500.0,538125.0,25625.0,0.0,0.0
7579200715,98116,Summer,400000.0,0.0,0.0,440000.0,40000.0
7905200130,98116,Summer,345000.0,0.0,0.0,379500.0,34500.0
9278200095,98116,Summer,465000.0,0.0,0.0,511500.0,46500.0
5505700020,98116,Summer,400000.0,0.0,0.0,440000.0,40000.0
7905200365,98116,Summer,550000.0,577500.0,27500.0,0.0,0.0
9274200850,98116,Summer,464050.0,0.0,0.0,510455.0,46405.0
5014000120,98116,Summer,430000.0,0.0,0.0,473000.0,43000.0
7589200193,98117,Winter,535000.0,561750.0,26750.0,0.0,0.0
546000875,98117,Winter,460000.0,0.0,0.0,506000.0,46000.0
6021501685,98117,Winter,352000.0,0.0,0.0,387200.0,35200.0
579003610,98117,Winter,517500.0,543375.0,25875.0,0.0,0.0
1254200075,98117,Winter,460000.0,0.0,0.0,506000.0,46000.0
2919702075,98117,Winter,532500.0,559125.0,26625.0,0.0,0.0
2919700885,98117,Winter,459000.0,0.0,0.0,504900.0,45900.0
461002025,98117,Winter,501000.0,526050.0,25050.0,0.0,0.0
7588700204,98117,Winter,520000.0,546000.0,26000.0,0.0,0.0
4443801160,98117,Winter,420000.0,0.0,0.0,462000.0,42000.0
2688100075,98117,Winter,488000.0,0.0,0.0,536800.0,48800.0
4443800810,98117,Winter,443725.0,0.0,0.0,488097.5,44372.5
8082400100,98117,Winter,535000.0,561750.0,26750.0,0.0,0.0
4443800110,98117,Winter,456500.0,0.0,0.0,502150.0,45650.0
7518501390,98117,Winter,473000.0,0.0,0.0,520300.0,47300.0
2877101340,98117,Winter,426000.0,0.0,0.0,468600.0,42600.0
7518502490,98117,Winter,515000.0,540750.0,25750.0,0.0,0.0
7518504291,98117,Winter,535000.0,561750.0,26750.0,0.0,0.0
461004195,98117,Winter,457500.0,0.0,0.0,503250.0,45750.0
2919701105,98117,Winter,422000.0,0.0,0.0,464200.0,42200.0
3626039228,98117,Winter,408000.0,0.0,0.0,448800.0,40800.0
5309101050,98117,Winter,489950.0,0.0,0.0,538945.0,48995.0
6825100015,98117,Winter,437000.0,0.0,0.0,480700.0,43700.0
9268200300,98117,Winter,490000.0,0.0,0.0,539000.0,49000.0
3052700855,98117,Winter,470000.0,0.0,0.0,517000.0,47000.0
2919701944,98117,Winter,474000.0,0.0,0.0,521400.0,47400.0
9268200600,98117,Winter,413500.0,0.0,0.0,454850.0,41350.0
2856102280,98117,Winter,538000.0,564900.0,26900.0,0.0,0.0
9165100130,98117,Winter,450000.0,0.0,0.0,495000.0,45000.0
458000235,98117,Winter,525000.0,551250.0,26250.0,0.0,0.0
7818700480,98117,Winter,314200.0,0.0,0.0,345620.0,31420.0
4172100050,98117,Winter,524950.0,551197.5,26247.5,0.0,0.0
7519001990,98117,Winter,361500.0,0.0,0.0,397650.0,36150.0
1623800440,98117,Winter,499922.0,524918.1,24996.099999999977,0.0,0.0
4443801495,98117,Winter,470000.0,0.0,0.0,517000.0,47000.0
7519001825,98117,Winter,455000.0,0.0,0.0,500500.0,45500.0
7588700177,98117,Winter,310000.0,0.0,0.0,341000.0,31000.0
2856100185,98117,Winter,365000.0,0.0,0.0,401500.0,36500.0
7518502960,98117,Winter,395000.0,0.0,0.0,434500.0,39500.0
106000015,98117,Winter,435000.0,0.0,0.0,478500.0,43500.0
5309100515,98117,Winter,537000.0,563850.0,26850.0,0.0,0.0
1646502165,98117,Winter,480000.0,0.0,0.0,528000.0,48000.0
9268200315,98117,Winter,456000.0,0.0,0.0,501600.0,45600.0
2117700065,98117,Winter,306950.0,0.0,0.0,337645.0,30695.0
7518505070,98117,Winter,402000.0,0.0,0.0,442200.0,40200.0
5200100115,98117,Winter,540000.0,567000.0,27000.0,0.0,0.0
2028701165,98117,Winter,430000.0,0.0,0.0,473000.0,43000.0
1588600110,98117,Winter,450000.0,0.0,0.0,495000.0,45000.0
461002050,98117,Winter,450000.0,0.0,0.0,495000.0,45000.0
1232001070,98117,Winter,485000.0,0.0,0.0,533500.0,48500.0
6638900550,98117,Winter,396000.0,0.0,0.0,435600.0,39600.0
3501600135,98117,Winter,437500.0,0.0,0.0,481250.0,43750.0
4443800960,98117,Winter,520000.0,546000.0,26000.0,0.0,0.0
9144100126,98117,Winter,489900.0,0.0,0.0,538890.0,48990.0
1232001480,98117,Winter,445000.0,0.0,0.0,489500.0,44500.0
2877102180,98117,Winter,505000.0,530250.0,25250.0,0.0,0.0
7589700106,98117,Winter,460000.0,0.0,0.0,506000.0,46000.0
2880100240,98117,Winter,439950.0,0.0,0.0,483945.0,43995.0
2914700310,98117,Winter,398000.0,0.0,0.0,437800.0,39800.0
4449800681,98117,Winter,450000.0,0.0,0.0,495000.0,45000.0
9144100158,98117,Winter,445000.0,0.0,0.0,489500.0,44500.0
9164100040,98117,Winter,390000.0,0.0,0.0,429000.0,39000.0
3727800065,98117,Winter,425000.0,0.0,0.0,467500.0,42500.0
1588600040,98117,Winter,365000.0,0.0,0.0,401500.0,36500.0
7518503685,98117,Winter,402000.0,0.0,0.0,442200.0,40200.0
4443801590,98117,Winter,520000.0,546000.0,26000.0,0.0,0.0
2267000730,98117,Winter,545000.0,572250.0,27250.0,0.0,0.0
3300701575,98117,Winter,455000.0,0.0,0.0,500500.0,45500.0
452001475,98117,Winter,477000.0,0.0,0.0,524700.0,47700.0
458000065,98117,Winter,542000.0,569100.0,27100.0,0.0,0.0
1862400087,98117,Winter,475000.0,0.0,0.0,522500.0,47500.0
7518507330,98117,Winter,535610.0,562390.5,26780.5,0.0,0.0
2872100385,98117,Winter,460000.0,0.0,0.0,506000.0,46000.0
2856100360,98117,Winter,465000.0,0.0,0.0,511500.0,46500.0
225039029,98117,Winter,525000.0,551250.0,26250.0,0.0,0.0
1254201106,98117,Winter,524500.0,550725.0,26225.0,0.0,0.0
2922700155,98117,Winter,530000.0,556500.0,26500.0,0.0,0.0
461002890,98117,Winter,499000.0,523950.0,24950.0,0.0,0.0
7518505910,98117,Winter,528000.0,554400.0,26400.0,0.0,0.0
7518505610,98117,Winter,471000.0,0.0,0.0,518100.0,47100.0
4443800545,98117,Winter,545000.0,572250.0,27250.0,0.0,0.0
2922701305,98117,Winter,470000.0,0.0,0.0,517000.0,47000.0
2856101479,98117,Winter,276000.0,0.0,0.0,303600.0,27600.0
2880100675,98117,Winter,400000.0,0.0,0.0,440000.0,40000.0
461005435,98117,Winter,519000.0,544950.0,25950.0,0.0,0.0
4449800595,98117,Winter,545000.0,572250.0,27250.0,0.0,0.0
7588700007,98117,Winter,457000.0,0.0,0.0,502700.0,45700.0
2877101310,98117,Winter,415000.0,0.0,0.0,456500.0,41500.0
3300701440,98117,Winter,409000.0,0.0,0.0,449900.0,40900.0
2356800020,98117,Winter,416000.0,0.0,0.0,457600.0,41600.0
7515000035,98117,Winter,395350.0,0.0,0.0,434885.0,39535.0
7589200165,98117,Winter,515000.0,540750.0,25750.0,0.0,0.0
3501600100,98117,Winter,490000.0,0.0,0.0,539000.0,49000.0
472000015,98117,Winter,490000.0,0.0,0.0,539000.0,49000.0
4443801340,98117,Winter,480000.0,0.0,0.0,528000.0,48000.0
2922701085,98117,Winter,543000.0,570150.0,27150.0,0.0,0.0
4443800785,98117,Winter,481000.0,0.0,0.0,529100.0,48100.0
4449800063,98117,Winter,435000.0,0.0,0.0,478500.0,43500.0
3693901720,98117,Winter,535000.0,561750.0,26750.0,0.0,0.0
4443800940,98117,Winter,485000.0,0.0,0.0,533500.0,48500.0
9165100375,98117,Winter,510000.0,535500.0,25500.0,0.0,0.0
7518507685,98117,Winter,400000.0,0.0,0.0,440000.0,40000.0
3332000135,98118,Spring,315000.0,0.0,0.0,346500.0,31500.0
2658000335,98118,Spring,275000.0,0.0,0.0,302500.0,27500.0
3336000791,98118,Spring,325000.0,341250.0,16250.0,0.0,0.0
8113101232,98118,Spring,343000.0,360150.0,17150.0,0.0,0.0
7130300690,98118,Spring,308000.0,0.0,0.0,338800.0,30800.0
3332500265,98118,Spring,311000.0,0.0,0.0,342100.0,31100.0
5621100115,98118,Spring,255000.0,0.0,0.0,280500.0,25500.0
7131300025,98118,Spring,210000.0,0.0,0.0,231000.0,21000.0
7129302615,98118,Spring,292000.0,0.0,0.0,321200.0,29200.0
402000115,98118,Spring,263500.0,0.0,0.0,289850.0,26350.0
3336001911,98118,Spring,319000.0,334950.0,15950.0,0.0,0.0
3330501545,98118,Spring,330000.0,346500.0,16500.0,0.0,0.0
3330500920,98118,Spring,339950.0,356947.5,16997.5,0.0,0.0
1604600660,98118,Spring,350000.0,367500.0,17500.0,0.0,0.0
3145600250,98118,Spring,190000.0,0.0,0.0,209000.0,19000.0
2589300170,98118,Spring,366350.0,384667.5,18317.5,0.0,0.0
7135300275,98118,Spring,185000.0,0.0,0.0,203500.0,18500.0
323049148,98118,Spring,319000.0,334950.0,15950.0,0.0,0.0
6882520050,98118,Spring,250000.0,0.0,0.0,275000.0,25000.0
717000225,98118,Spring,235000.0,0.0,0.0,258500.0,23500.0
6607000095,98118,Spring,286000.0,0.0,0.0,314600.0,28600.0
6882510020,98118,Spring,340000.0,357000.0,17000.0,0.0,0.0
3336001470,98118,Spring,311000.0,0.0,0.0,342100.0,31100.0
2658000373,98118,Spring,305000.0,0.0,0.0,335500.0,30500.0
3904100220,98118,Spring,276000.0,0.0,0.0,303600.0,27600.0
9459200110,98118,Spring,315000.0,0.0,0.0,346500.0,31500.0
3331500485,98118,Spring,350000.0,367500.0,17500.0,0.0,0.0
3330500925,98118,Spring,258305.0,0.0,0.0,284135.5,25830.5
3331500121,98118,Spring,342888.0,360032.4,17144.400000000023,0.0,0.0
2658000215,98118,Spring,207000.0,0.0,0.0,227700.0,20700.0
1443500395,98118,Spring,360000.0,378000.0,18000.0,0.0,0.0
7400062,98118,Spring,299800.0,0.0,0.0,329780.0,29980.0
2123700100,98118,Spring,353000.0,370650.0,17650.0,0.0,0.0
3330501120,98118,Spring,320000.0,336000.0,16000.0,0.0,0.0
3904100065,98118,Spring,340000.0,357000.0,17000.0,0.0,0.0
4006000580,98118,Spring,225000.0,0.0,0.0,247500.0,22500.0
1109000175,98118,Spring,370000.0,388500.0,18500.0,0.0,0.0
3904100035,98118,Spring,235000.0,0.0,0.0,258500.0,23500.0
223049087,98118,Spring,277000.0,0.0,0.0,304700.0,27700.0
2624049050,98118,Spring,338000.0,354900.0,16900.0,0.0,0.0
3419600125,98118,Spring,245000.0,0.0,0.0,269500.0,24500.0
1314300046,98118,Spring,308000.0,0.0,0.0,338800.0,30800.0
7338401230,98118,Spring,285000.0,0.0,0.0,313500.0,28500.0
6882510060,98118,Spring,365000.0,383250.0,18250.0,0.0,0.0
8113101000,98118,Spring,336000.0,352800.0,16800.0,0.0,0.0
7129304200,98118,Spring,200000.0,0.0,0.0,220000.0,20000.0
3332500636,98118,Spring,356000.0,373800.0,17800.0,0.0,0.0
3241600150,98118,Spring,287000.0,0.0,0.0,315700.0,28700.0
3331001165,98118,Spring,305000.0,0.0,0.0,335500.0,30500.0
7129304225,98118,Spring,305000.0,0.0,0.0,335500.0,30500.0
7129302185,98118,Spring,290000.0,0.0,0.0,319000.0,29000.0
7129800063,98118,Spring,330000.0,346500.0,16500.0,0.0,0.0
2589300065,98118,Spring,329900.0,346395.0,16495.0,0.0,0.0
3331000455,98118,Spring,230000.0,0.0,0.0,253000.0,23000.0
7562100065,98118,Spring,260000.0,0.0,0.0,286000.0,26000.0
7129303180,98118,Spring,310000.0,0.0,0.0,341000.0,31000.0
3904100089,98118,Spring,300000.0,0.0,0.0,330000.0,30000.0
7950304095,98118,Spring,257500.0,0.0,0.0,283250.0,25750.0
3336000170,98118,Spring,335000.0,351750.0,16750.0,0.0,0.0
5285200020,98118,Spring,349950.0,367447.5,17497.5,0.0,0.0
1005000062,98118,Spring,299000.0,0.0,0.0,328900.0,29900.0
3031200120,98118,Spring,255000.0,0.0,0.0,280500.0,25500.0
1702901500,98118,Spring,365000.0,383250.0,18250.0,0.0,0.0
323049176,98118,Spring,325000.0,341250.0,16250.0,0.0,0.0
2341800195,98118,Spring,302000.0,0.0,0.0,332200.0,30200.0
5113400431,98119,Winter,615000.0,0.0,0.0,676500.0,61500.0
7443000640,98119,Winter,460000.0,0.0,0.0,506000.0,46000.0
3880900245,98119,Winter,700000.0,0.0,0.0,770000.0,70000.0
2397101270,98119,Winter,716000.0,751800.0,35800.0,0.0,0.0
2771601730,98119,Winter,530000.0,0.0,0.0,583000.0,53000.0
7011201470,98119,Winter,625000.0,0.0,0.0,687500.0,62500.0
4232901990,98119,Winter,605000.0,0.0,0.0,665500.0,60500.0
7871500685,98119,Winter,613000.0,0.0,0.0,674300.0,61300.0
2652500070,98119,Winter,636000.0,0.0,0.0,699600.0,63600.0
2652500210,98119,Winter,608000.0,0.0,0.0,668800.0,60800.0
6819100150,98119,Winter,677915.0,0.0,0.0,745706.5,67791.5
4232903265,98119,Winter,614950.0,0.0,0.0,676445.0,61495.0
7011201445,98119,Winter,525000.0,0.0,0.0,577500.0,52500.0
2397100155,98119,Winter,589000.0,0.0,0.0,647900.0,58900.0
2770604615,98119,Winter,735000.0,771750.0,36750.0,0.0,0.0
2533300025,98119,Winter,740000.0,777000.0,37000.0,0.0,0.0
9828202545,98122,Summer,490000.0,0.0,0.0,539000.0,49000.0
7234600796,98122,Summer,495000.0,0.0,0.0,544500.0,49500.0
2258500049,98122,Summer,469000.0,0.0,0.0,515900.0,46900.0
6840700165,98122,Summer,202000.0,0.0,0.0,222200.0,20200.0
7600057,98122,Summer,520000.0,546000.0,26000.0,0.0,0.0
9826701735,98122,Summer,449950.0,0.0,0.0,494945.0,44995.0
9818700430,98122,Summer,421500.0,0.0,0.0,463650.0,42150.0
1556200265,98122,Summer,552500.0,580125.0,27625.0,0.0,0.0
1186000150,98122,Summer,563250.0,591412.5,28162.5,0.0,0.0
9187200228,98122,Summer,448175.0,0.0,0.0,492992.5,44817.5
6841700070,98122,Summer,510000.0,0.0,0.0,561000.0,51000.0
9827700105,98122,Summer,549000.0,576450.0,27450.0,0.0,0.0
9826701345,98122,Summer,498000.0,0.0,0.0,547800.0,49800.0
7942600975,98122,Summer,505000.0,0.0,0.0,555500.0,50500.0
9818700455,98122,Summer,518000.0,0.0,0.0,569800.0,51800.0
1189000130,98122,Summer,493000.0,0.0,0.0,542300.0,49300.0
1556200145,98122,Summer,565000.0,593250.0,28250.0,0.0,0.0
1189000910,98122,Summer,517000.0,0.0,0.0,568700.0,51700.0
7234600098,98122,Summer,552100.0,579705.0,27605.0,0.0,0.0
1455100116,98125,Winter,397500.0,417375.0,19875.0,0.0,0.0
751000060,98125,Winter,353000.0,0.0,0.0,388300.0,35300.0
6370000070,98125,Winter,359000.0,0.0,0.0,394900.0,35900.0
2126049032,98125,Winter,375000.0,0.0,0.0,412500.0,37500.0
3226049117,98125,Winter,387500.0,406875.0,19375.0,0.0,0.0
6632300478,98125,Winter,400000.0,420000.0,20000.0,0.0,0.0
4427100105,98125,Winter,398000.0,417900.0,19900.0,0.0,0.0
9324800110,98125,Winter,420000.0,441000.0,21000.0,0.0,0.0
6381501636,98125,Winter,320000.0,0.0,0.0,352000.0,32000.0
8820902540,98125,Winter,425000.0,446250.0,21250.0,0.0,0.0
7663700261,98125,Winter,395000.0,414750.0,19750.0,0.0,0.0
6855700115,98125,Winter,357250.0,0.0,0.0,392975.0,35725.0
1787600164,98125,Winter,310000.0,0.0,0.0,341000.0,31000.0
3992700265,98125,Winter,385100.0,404355.0,19255.0,0.0,0.0
1454100056,98125,Winter,355000.0,0.0,0.0,390500.0,35500.0
7663700551,98125,Winter,336000.0,0.0,0.0,369600.0,33600.0
8820900670,98125,Winter,399950.0,419947.5,19997.5,0.0,0.0
7715600050,98125,Winter,385000.0,404250.0,19250.0,0.0,0.0
1454100480,98125,Winter,378500.0,0.0,0.0,416350.0,37850.0
4427100025,98125,Winter,270000.0,0.0,0.0,297000.0,27000.0
6381500065,98125,Winter,376500.0,0.0,0.0,414150.0,37650.0
5272200040,98125,Winter,375000.0,0.0,0.0,412500.0,37500.0
3992700775,98125,Winter,410000.0,430500.0,20500.0,0.0,0.0
6413100311,98125,Winter,390000.0,409500.0,19500.0,0.0,0.0
7663700783,98125,Winter,369500.0,0.0,0.0,406450.0,36950.0
3992700326,98125,Winter,380000.0,0.0,0.0,418000.0,38000.0
3448002267,98125,Winter,385000.0,404250.0,19250.0,0.0,0.0
7663700772,98125,Winter,370000.0,0.0,0.0,407000.0,37000.0
6414100133,98125,Winter,337000.0,0.0,0.0,370700.0,33700.0
705000120,98125,Winter,395000.0,414750.0,19750.0,0.0,0.0
8820903560,98125,Winter,380000.0,0.0,0.0,418000.0,38000.0
6413600285,98125,Winter,402000.0,422100.0,20100.0,0.0,0.0
3834500170,98125,Winter,375000.0,0.0,0.0,412500.0,37500.0
8632100010,98125,Winter,365000.0,0.0,0.0,401500.0,36500.0
751000190,98125,Winter,355000.0,0.0,0.0,390500.0,35500.0
9421500130,98125,Winter,378000.0,0.0,0.0,415800.0,37800.0
8901000491,98125,Winter,390000.0,409500.0,19500.0,0.0,0.0
6381500265,98125,Winter,397000.0,416850.0,19850.0,0.0,0.0
9324800025,98125,Winter,325500.0,0.0,0.0,358050.0,32550.0
4077800258,98125,Winter,400000.0,420000.0,20000.0,0.0,0.0
3822200087,98125,Winter,355000.0,0.0,0.0,390500.0,35500.0
8822900115,98125,Winter,306000.0,0.0,0.0,336600.0,30600.0
5667100025,98125,Winter,405000.0,425250.0,20250.0,0.0,0.0
6381500110,98125,Winter,330000.0,0.0,0.0,363000.0,33000.0
1782000160,98126,Fall,356700.0,374535.0,17835.0,0.0,0.0
5347200160,98126,Fall,235000.0,0.0,0.0,258500.0,23500.0
8122101146,98126,Fall,320000.0,0.0,0.0,352000.0,32000.0
7454000030,98126,Fall,250000.0,0.0,0.0,275000.0,25000.0
9842300485,98126,Fall,380000.0,399000.0,19000.0,0.0,0.0
8122600245,98126,Fall,359000.0,376950.0,17950.0,0.0,0.0
2349300090,98126,Fall,340000.0,0.0,0.0,374000.0,34000.0
2492200956,98126,Fall,360000.0,378000.0,18000.0,0.0,0.0
2695600195,98126,Fall,379500.0,398475.0,18975.0,0.0,0.0
7454000605,98126,Fall,279000.0,0.0,0.0,306900.0,27900.0
1782000130,98126,Fall,383000.0,402150.0,19150.0,0.0,0.0
8122100290,98126,Fall,392000.0,411600.0,19600.0,0.0,0.0
3624039073,98126,Fall,299950.0,0.0,0.0,329945.0,29995.0
7452500190,98126,Fall,345000.0,0.0,0.0,379500.0,34500.0
9284801845,98126,Fall,354000.0,371700.0,17700.0,0.0,0.0
9109000050,98126,Fall,275000.0,0.0,0.0,302500.0,27500.0
9284802045,98126,Fall,345000.0,0.0,0.0,379500.0,34500.0
7452500285,98126,Fall,280000.0,0.0,0.0,308000.0,28000.0
7312400325,98126,Fall,275000.0,0.0,0.0,302500.0,27500.0
9842300540,98126,Fall,339000.0,0.0,0.0,372900.0,33900.0
1782000180,98126,Fall,350000.0,0.0,0.0,385000.0,35000.0
7452500770,98126,Fall,267500.0,0.0,0.0,294250.0,26750.0
1782500035,98126,Fall,357000.0,374850.0,17850.0,0.0,0.0
1782000085,98126,Fall,350000.0,0.0,0.0,385000.0,35000.0
4364200015,98126,Fall,335000.0,0.0,0.0,368500.0,33500.0
4364200075,98126,Fall,300000.0,0.0,0.0,330000.0,30000.0
7312900060,98126,Fall,235000.0,0.0,0.0,258500.0,23500.0
4365200505,98126,Fall,354000.0,371700.0,17700.0,0.0,0.0
7454000990,98126,Fall,304950.0,0.0,0.0,335445.0,30495.0
9269200831,98126,Fall,392000.0,411600.0,19600.0,0.0,0.0
7454000875,98126,Fall,299000.0,0.0,0.0,328900.0,29900.0
8122100392,98126,Fall,292500.0,0.0,0.0,321750.0,29250.0
8122100160,98126,Fall,385000.0,404250.0,19250.0,0.0,0.0
3095000040,98126,Fall,315000.0,0.0,0.0,346500.0,31500.0
5550300175,98126,Fall,285000.0,0.0,0.0,313500.0,28500.0
4365200620,98126,Fall,394000.0,413700.0,19700.0,0.0,0.0
7454000555,98126,Fall,272000.0,0.0,0.0,299200.0,27200.0
8122100905,98126,Fall,395000.0,414750.0,19750.0,0.0,0.0
1394300005,98126,Fall,361280.0,379344.0,18064.0,0.0,0.0
1725800280,98126,Fall,373000.0,391650.0,18650.0,0.0,0.0
1782500095,98126,Fall,369000.0,387450.0,18450.0,0.0,0.0
4365200425,98126,Fall,350000.0,0.0,0.0,385000.0,35000.0
2492200256,98126,Fall,357500.0,375375.0,17875.0,0.0,0.0
4365200865,98126,Fall,384950.0,404197.5,19247.5,0.0,0.0
2492201005,98126,Fall,325000.0,0.0,0.0,357500.0,32500.0
9297300750,98126,Fall,355000.0,372750.0,17750.0,0.0,0.0
1755700060,98133,Summer,371500.0,390075.0,18575.0,0.0,0.0
4402700070,98133,Summer,300000.0,0.0,0.0,330000.0,30000.0
6411600069,98133,Summer,325000.0,0.0,0.0,357500.0,32500.0
2224700136,98133,Summer,315000.0,0.0,0.0,346500.0,31500.0
2026049155,98133,Summer,372500.0,391125.0,18625.0,0.0,0.0
2228900270,98133,Summer,302000.0,0.0,0.0,332200.0,30200.0
8911000030,98133,Summer,355000.0,372750.0,17750.0,0.0,0.0
414100295,98133,Summer,275000.0,0.0,0.0,302500.0,27500.0
9371700125,98133,Summer,254000.0,0.0,0.0,279400.0,25400.0
9371700132,98133,Summer,374150.0,392857.5,18707.5,0.0,0.0
6450302900,98133,Summer,329500.0,0.0,0.0,362450.0,32950.0
726049184,98133,Summer,294000.0,0.0,0.0,323400.0,29400.0
5469000100,98133,Summer,375000.0,393750.0,18750.0,0.0,0.0
9325800110,98133,Summer,289950.0,0.0,0.0,318945.0,28995.0
6149700405,98133,Summer,210000.0,0.0,0.0,231000.0,21000.0
1844500025,98133,Summer,355000.0,372750.0,17750.0,0.0,0.0
6145602355,98133,Summer,325000.0,0.0,0.0,357500.0,32500.0
726049202,98133,Summer,335000.0,0.0,0.0,368500.0,33500.0
396100025,98133,Summer,339999.0,0.0,0.0,373998.9,33999.90000000002
6713700025,98133,Summer,300000.0,0.0,0.0,330000.0,30000.0
2644900110,98133,Summer,370000.0,388500.0,18500.0,0.0,0.0
173000025,98133,Summer,316000.0,0.0,0.0,347600.0,31600.0
6671900130,98133,Summer,370000.0,388500.0,18500.0,0.0,0.0
6450304600,98133,Summer,315000.0,0.0,0.0,346500.0,31500.0
7283900010,98133,Summer,350000.0,367500.0,17500.0,0.0,0.0
7282300095,98133,Summer,295000.0,0.0,0.0,324500.0,29500.0
5666300010,98133,Summer,302000.0,0.0,0.0,332200.0,30200.0
6145600285,98133,Summer,300000.0,0.0,0.0,330000.0,30000.0
6190701483,98133,Summer,364000.0,382200.0,18200.0,0.0,0.0
414100630,98133,Summer,335000.0,0.0,0.0,368500.0,33500.0
6150200280,98133,Summer,375000.0,393750.0,18750.0,0.0,0.0
6150700169,98133,Summer,304700.0,0.0,0.0,335170.0,30470.0
2231800020,98133,Summer,366000.0,384300.0,18300.0,0.0,0.0
626049091,98133,Summer,275500.0,0.0,0.0,303050.0,27550.0
748000145,98133,Summer,335000.0,0.0,0.0,368500.0,33500.0
7276100145,98133,Summer,344950.0,0.0,0.0,379445.0,34495.0
6145600410,98133,Summer,290000.0,0.0,0.0,319000.0,29000.0
3368900084,98133,Summer,275000.0,0.0,0.0,302500.0,27500.0
5562100325,98133,Summer,305000.0,0.0,0.0,335500.0,30500.0
6411600113,98133,Summer,375000.0,393750.0,18750.0,0.0,0.0
396100110,98133,Summer,282613.0,0.0,0.0,310874.3,28261.29999999999
1926049210,98133,Summer,372500.0,391125.0,18625.0,0.0,0.0
6150200060,98133,Summer,370037.0,388538.85,18501.849999999977,0.0,0.0
